# Data file generated by gp_save.m
# 
1109	-96.158	-96.341	-97.758	-94.233	-96.174	-96.318	-98.098	-93.378	-66.231	-66.229	-66.229	-66.215	-66.147	-65.955	-67.304	-64.279	-96.106	-96.308	-97.614	-94.166	-66.158	-66.173	-66.1	-66.139
1119.7	-96.157	-96.342	-97.759	-94.234	-96.17	-96.311	-98.095	-93.403	-66.232	-66.23	-66.229	-66.214	-66.177	-65.925	-67.279	-64.32	-96.111	-96.298	-97.615	-94.169	-66.164	-66.158	-66.083	-66.139
1130.5	-96.156	-96.343	-97.76	-94.235	-96.166	-96.304	-98.095	-93.432	-66.233	-66.23	-66.23	-66.213	-66.208	-65.899	-67.261	-64.38	-96.116	-96.287	-97.62	-94.17	-66.17	-66.146	-66.071	-66.142
1141.3	-96.155	-96.343	-97.761	-94.235	-96.161	-96.296	-98.096	-93.463	-66.235	-66.231	-66.231	-66.212	-66.236	-65.878	-67.25	-64.449	-96.121	-96.278	-97.629	-94.17	-66.175	-66.137	-66.064	-66.146
1152	-96.154	-96.344	-97.762	-94.236	-96.154	-96.289	-98.1	-93.493	-66.236	-66.232	-66.232	-66.211	-66.258	-65.863	-67.246	-64.516	-96.124	-96.27	-97.641	-94.166	-66.179	-66.131	-66.061	-66.149
1162.8	-96.154	-96.345	-97.763	-94.237	-96.147	-96.282	-98.105	-93.521	-66.237	-66.233	-66.233	-66.211	-66.272	-65.854	-67.249	-64.567	-96.126	-96.265	-97.656	-94.16	-66.18	-66.129	-66.062	-66.151
1173.6	-96.153	-96.345	-97.765	-94.238	-96.139	-96.277	-98.112	-93.544	-66.238	-66.234	-66.234	-66.21	-66.276	-65.85	-67.26	-64.589	-96.125	-96.262	-97.673	-94.152	-66.18	-66.128	-66.067	-66.151
1184.3	-96.152	-96.346	-97.766	-94.239	-96.129	-96.273	-98.121	-93.559	-66.239	-66.235	-66.234	-66.209	-66.269	-65.848	-67.277	-64.574	-96.122	-96.261	-97.69	-94.144	-66.176	-66.129	-66.076	-66.147
1195.1	-96.151	-96.347	-97.767	-94.239	-96.119	-96.273	-98.131	-93.565	-66.24	-66.235	-66.235	-66.208	-66.251	-65.848	-67.299	-64.52	-96.118	-96.263	-97.707	-94.136	-66.171	-66.131	-66.089	-66.142
1205.9	-96.151	-96.348	-97.768	-94.24	-96.108	-96.276	-98.142	-93.557	-66.241	-66.236	-66.236	-66.208	-66.224	-65.846	-67.326	-64.431	-96.111	-96.266	-97.724	-94.129	-66.165	-66.133	-66.103	-66.136
